Address,Address Tag,Type,Token Balance,Percentage,Date Times,Txhash,Value (USD),From,To,Transfer Type
0x17e5545b11b468072283cee1f066a059fb0dbf24,Bithumb:Hot Wallet,Eoa,"49,965.48",0.03%,2024-08-14 14:03:23,0x2c6651628ca1b94c70f353721028893b204c0a581b390e8dfa69b9723a223a0d,17674.242846059606,0x18a89fe1822641cc50e97892e1f25ef639e673ef,0x17e5545b11b468072283cee1f066a059fb0dbf24,in
0x1e747fb111ba949af397b15cbceb424d3f19d8a6,-,Eoa,"49,371.02",0.03%,2022-11-16 00:14:59,0xd5ebf163d52b8dadcb152b8d486e776b067fa34c21d01627333fd937ad62a8e0,134083300.17831132,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x1e747fb111ba949af397b15cbceb424d3f19d8a6,in
0x8c1fe06904a6e642b1e8c66b3ee7fac83cc46873,Purpose Investments:ETHH Ethereum ETF,Eoa,"46,150.81",0.03%,2023-11-16 19:16:11,0x7d7bd6940518c88633b4db20d43f0e43bd5aedcc220dddaa2a94f27d9039befd,52958685.0,0x8c1fe06904a6e642b1e8c66b3ee7fac83cc46873,0x4399f61795d3e50096e236a6d31ab24470c99fd5,out
0x6e29f75b0350fd0e85ee34a21ef94767b0186996,-,Eoa,"45,754.50",0.03%,2024-08-06 11:47:23,0x3c752e1d1252dde8a5592506c1b84888ad8de5152937ab3b98a09ab201528c42,14937.064999999999,0x6e29f75b0350fd0e85ee34a21ef94767b0186996,0xd652236a5999415a25bb9c7d5fa2512bff7491ae,out
0xec5feafe210c12bfc9a5d05925a123f1e73fbef8,ETH ICO Participant,Eoa,"45,576.10",0.03%,2024-03-15 19:33:11,0x67ff44471fb42d2714046706bce64989bc4a3f5a34cd8b61c13bd8c6354701ae,271583.0,0xec5feafe210c12bfc9a5d05925a123f1e73fbef8,0xc1daf18fafc023a6f8f9b8416c75e45c868f950e,out
0xf9a345948c9f31b225686ab8911140b0e2bcdca8,-,Eoa,"45,558.05",0.03%,2022-12-19 17:40:35,0x378003c339ab29f2014a80f9dc4c91d02eb7c106c21c361944fda3d6a96382a1,13755286.506400065,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf9a345948c9f31b225686ab8911140b0e2bcdca8,in
0x7713974908be4bed47172370115e8b1219f4a5f0,-,Eoa,"44,976.54",0.03%,2023-03-17 18:27:23,0x68db4051a8a6c362187eb846e4c3d55a56ca4d0a498e9a50062b1a89bc0a024c,25800385.0,0x92d70ab35b234cc6ae4d73b8e111618b4f3eeae5,0x7713974908be4bed47172370115e8b1219f4a5f0,in
0x0c501d43206b97fa4300f1b0962742b4f938f70e,-,Eoa,"44,936.98",0.03%,2024-08-14 07:38:23,0x747c1255170f7c45da8e148fc5c1055ba18d2a2714fe1e86a9a2822405e121a9,37910.97725662916,0x0c501d43206b97fa4300f1b0962742b4f938f70e,0xfb2fb548fcc27228cec48ba2afca7cde532c60ee,out
0x70773129aca50d298631283e137473ab8ffc0177,-,Eoa,"44,800.76",0.03%,2022-11-30 19:54:47,0xb6de9cb524c47ac3d7fb942fd6b09f1340bc8c1ac4a8d12ded624ff28b1af3f8,121671249.75073513,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x70773129aca50d298631283e137473ab8ffc0177,in
0x7f3a1e45f67e92c880e573b43379d71ee089db54,ETH ICO Participant,Eoa,"44,499.57",0.03%,2024-07-16 17:59:47,0x70f7cb3c2ed0de301e997dd60327a421217086aa25297e9c0a39e7232e1857cd,1352483.3399999999,0x7f3a1e45f67e92c880e573b43379d71ee089db54,0x829dad9425eaabe8a6021a42883bd4a38dc3e5ee,out
0x42697cc8cb495aebd453d016950344867d51f27e,-,Eoa,"44,199.90",0.03%,2021-05-29 20:31:02,0x1674d089b6704e76ec65ef602b0fc0313d10f3bb7259475f167c37fd9a7247c2,120039418.62164801,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,0x42697cc8cb495aebd453d016950344867d51f27e,in
0x361384e2761150170d349924a28d965f0dd3f092,-,Eoa,"43,800.35",0.03%,2024-07-18 14:48:59,0x58280387822fb58ff35da491b66f65745b3781ba8dd5110745dd20fe563bc38e,1592449.072340954,0x35febc10112302e0d69f35f42cce85816f8745ca,0x361384e2761150170d349924a28d965f0dd3f092,in
0x1ac33f385a4e9fe2d809a81c5c10473f81ee0ed3,-,Eoa,"43,786.31",0.03%,2017-08-10 04:47:29,0x55f573c4ef759d2b8d7c9e80c2e84e9acc64103ed286a4b0f7d40eb22d5b730c,138598.58617357648,0x96fc4553a00c117c5b0bed950dd625d1c16dc894,0x1ac33f385a4e9fe2d809a81c5c10473f81ee0ed3,in
0x97e813b9a81d097e60a5e6311bc9a475199b67ae,-,Eoa,"43,750.69",0.03%,2024-07-16 02:53:23,0xff2b1c9a2c07a61c46a72deae962aedd8922820db0c0cfac9a5f52c9d3fb06dd,1026583.74,0x083d7668e578f3938f84d9a2b75a5292d9873ca8,0x97e813b9a81d097e60a5e6311bc9a475199b67ae,in
0x49be8a0773824e2917f4baccebbdf298e7cf27bd,-,Eoa,"42,918.18",0.03%,2020-12-06 17:36:38,0x138d55c28b2f88a6cdc8f0b29d527128ae259fe70e369d77fd2a04b54f250d13,271583.0,0x49be8a0773824e2917f4baccebbdf298e7cf27bd,0xa160cdab225685da1d56aa342ad8841c3b53f291,out
0x90f9dff16f9efafeeb8b130dc5d3562ac5e76a96,-,Eoa,"42,837.21",0.03%,2023-05-09 13:22:47,0x14a804447d3766c7c73d5e4a5a4c163bf4c05b68c4ab872a60eecbf278d386f8,1499138.16,0x90f9dff16f9efafeeb8b130dc5d3562ac5e76a96,0xcc61334dd151fad207c19357fb14454b26194348,out
0x093c06ab7ffe19bd3efc8a55548bdf4285505577,-,Eoa,"41,435.75",0.03%,2022-11-29 14:59:59,0x11cd2825e0d73f6157380ac4fe2d5f0d6ede063af4e8d9b99f89bf4eedbce201,112532467.30420493,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x093c06ab7ffe19bd3efc8a55548bdf4285505577,in
0x5696ae5ad2c22a4afc03bbae5bf18ca9278ae5c5,-,Eoa,"41,234.43",0.03%,2015-12-16 18:07:33,0x18696539cc38323dc5de28996fea922f98f5793061d0da57c9096ebe2390e2c2,111985712.75442849,0x1757a569de8525aa8f1990095aa5e4ec8cccdae1,0x5696ae5ad2c22a4afc03bbae5bf18ca9278ae5c5,in
0x4b068fe2cee007a48db70b28047470ded49d6aba,-,Eoa,"41,040.33",0.02%,2017-10-24 02:34:02,0x571e34ec043861d236510e23ea201f9f17bf496adeb2fb8ce81528cd9bc230c2,45390.7695799298,0x563b377a956c80d77a7c613a9343699ad6123911,0x4b068fe2cee007a48db70b28047470ded49d6aba,in
0xddbd2b932c763ba5b1b7ae3b362eac3e8d40121a,ETH ICO Participant,Eoa,"40,891.62",0.02%,2019-05-01 07:17:51,0x7d49cc787ee5826cd7231639874674b6e23241e6bde346a0fff070853e009611,51600.77,0x957211ca8d57bb49604bca895b396faf743120fd,0xddbd2b932c763ba5b1b7ae3b362eac3e8d40121a,in
0x93610880fb8f4f2a33931b403990d3536f73de5f,-,Eoa,"40,867.43",0.02%,,,0.0,,,
0x1c7bfcad2ee0e50493fa6a22f4f06c0c9ec86e60,-,Eoa,"40,867.43",0.02%,2024-06-14 20:01:11,0x0a9d94e1e919919915422c2e36c5e231e554451548a2ecbabc0f2d9f3a4dee2b,5177040.651324373,0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,0x1c7bfcad2ee0e50493fa6a22f4f06c0c9ec86e60,in
0xf367ae3ec7941e5145eebe0a820da59a7df82012,-,Eoa,"40,791.24",0.02%,2019-06-08 18:10:06,0x99ce14160325717e0b93c3d17e28b2dc2b01c111cd15944315d443d916083dcf,108633200.0,0xf367ae3ec7941e5145eebe0a820da59a7df82012,0x1b75b90e60070d37cfa9d87affd124bb345bf70a,out
0x65f6db242a5eb6037ecbccb9fdcd9666fba8d1cc,-,Eoa,"40,773.01",0.02%,2022-04-18 17:24:10,0x9c3ac3030a40124b9f81268dab9e28397fe3bc86a30f46f3aae0d04ae82d0b28,72255778.40249519,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x65f6db242a5eb6037ecbccb9fdcd9666fba8d1cc,in
0x33cba8530056037780bd7c3cd65d4d6ff1aebbf8,-,Eoa,"40,772.94",0.02%,2024-07-23 19:57:35,0x96e6161d0c96a17d90beaf2898fa0f9e64bff3b1e6f874d171eb5f6b0f117c01,1800661.0855161957,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0x33cba8530056037780bd7c3cd65d4d6ff1aebbf8,in
0x8729dc4831577d8a30e28e264d974745d9a92335,-,Eoa,"40,759.46",0.02%,2021-12-27 20:28:34,0x724f598117e6cb84f707d9afbe3a63e036df57b371ba95995cbe58a1374ce43f,15617283.199701807,0x00656be65fc59891e7ba715ce4f644bb19bd5f88,0x8729dc4831577d8a30e28e264d974745d9a92335,in
0xd641651ed7e19a04ce536610d75b3dcaf427ad73,-,Eoa,"40,756.60",0.02%,2024-01-22 03:48:23,0x4cf97ceaf84688fcd39bc01fd48caa37a239e5c73016b592871913f4db7c0ce5,271583.0,0xd641651ed7e19a04ce536610d75b3dcaf427ad73,0xaebf9237168d433c4692ddf811d9812fcac79561,out
0x37e3bc492735d3d84f2b126cffaf4f0a95bff049,-,Eoa,"40,635.65",0.02%,2023-03-12 07:58:11,0x3e441f8b3df8469c7e2611f84e1f7b7bd1844ade29890d9356c2703122206331,27158300.0,0x37e3bc492735d3d84f2b126cffaf4f0a95bff049,0x63caf087f85d9da0eedb93cd0fd68cf2bd8ef2a3,out
0x2a20380dca5bc24d052acfbf79ba23e988ad0050,Poolin 3,Eoa,"40,311.84",0.02%,2023-10-10 15:30:11,0x8934de1b1c96db6cf25ac021a25bedc160a6e187e53996ee2c4e49c9090bf55a,345177.3999687354,0x2a20380dca5bc24d052acfbf79ba23e988ad0050,0x740769bb4e5b933732bffb6ba5ab8033377406fb,out
0xabdc9f1bcf4d19ee96591030e772c334302f7d83,ETH ICO Participant,Eoa,"40,110.00",0.02%,2015-07-30 15:26:13,GENESIS_abdc9f1bcf4d19ee96591030e772c334302f7d83,108931941.3,GENESIS,0xabdc9f1bcf4d19ee96591030e772c334302f7d83,in
0x2eb08efb9e10d9f56e46938f28c13ecb33f67b15,-,Eoa,"40,069.84",0.02%,2024-07-01 08:51:59,0x1fe40d1c51adc6595027dc4acbb4f3af79582c94e6ecd8e435d7d2b9ed59fb96,19010811.357915,0x2eb08efb9e10d9f56e46938f28c13ecb33f67b15,0x74b4ccf36a7ee53f3277f7a5c1d3329989312f65,out
0x40638e9fe6005d9c1f8b7a7b4dec086707fdc84d,-,Eoa,"40,066.69",0.02%,2024-08-14 20:55:47,0xcaa6824bc7a5f67fe88e877bd12fea529e356bd9c03516fe74513c2bdc8c2137,1461985.1439089,0x40638e9fe6005d9c1f8b7a7b4dec086707fdc84d,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,out
0x2dca0e449ab646dbdfd393a96662960bcab5ae1e,ETH ICO Participant,Eoa,"40,000.00",0.02%,2015-07-30 15:26:13,GENESIS_2dca0e449ab646dbdfd393a96662960bcab5ae1e,108633200.0,GENESIS,0x2dca0e449ab646dbdfd393a96662960bcab5ae1e,in
0xba9b0c7552e36900b434d4b593d0a4295cec36d0,-,Eoa,"39,998.98",0.02%,2024-01-01 16:05:11,0x7a8b8729dd5044a4cd8813d7e9e5eac8acd4d9eb2dd0608b0e33423cddf4cd3b,12574040.542165844,0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,0xba9b0c7552e36900b434d4b593d0a4295cec36d0,in
0xd72fcafc43706d5854d034bf25cb96a07465c435,-,Eoa,"39,711.91",0.02%,2023-07-31 12:13:11,0xcae155a50d75835d247c4b9b40a97e26e65c1c0518cb264db14d0d95b4cf0cf0,107850769.377,0x8759b0b1d9cba80e3836228dfb982abaa2c48b97,0xd72fcafc43706d5854d034bf25cb96a07465c435,in
0x11577a8a5baf1e25b9a2d89f39670f447d75c3cd,paradigm:c3cd,Eoa,"39,068.72",0.02%,2024-07-30 17:50:23,0x9279c99c4e03fb5d4e116bed44094a2a8725468a7df32442ce53058ac909688b,106101301.90335299,0x11577a8a5baf1e25b9a2d89f39670f447d75c3cd,0xd52055a39a3d2f7505c739f981f296ea31b50191,out
0x790137e76f83acb16c100bddd2fa2cd2ba8a540f,-,Eoa,"38,742.24",0.02%,2022-11-16 00:16:23,0x4fd55d225f2a9c1c8c603199e1b3ee2b8beadf90beb9d6c9da6cf766d12b9440,105217344.51224394,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x790137e76f83acb16c100bddd2fa2cd2ba8a540f,in
0x3530210047414414622f66d8e76dc65efa4714c9,-,Eoa,"38,580.40",0.02%,2021-12-27 21:02:59,0x59afd4d8d0596bf77cc86a9dbe269a2d08313c84de24a32c1d532483b0e229eb,1565419.9309868743,0x005bdf2845064db405f5c99aaf9510d0b19e7ac2,0x3530210047414414622f66d8e76dc65efa4714c9,in
0x99c85bb64564d9ef9a99621301f22c9993cb89e3,BeePool,Eoa,"38,542.71",0.02%,2021-11-01 13:43:44,0x708c38bb3dc175390e6883262fb4bfadca1b3dc35ec900a10297cdd63224bf5a,55686.90243333763,0x99c85bb64564d9ef9a99621301f22c9993cb89e3,0xcbee70569bb282a63c6a92273e70ee56611ad5b2,out
0x397510f7c4909eb2c30959f1470ffad7eb3869dd,-,Eoa,"38,070.85",0.02%,2018-11-03 05:43:12,0x5c4a14f51dab7cdcddf00e4819c09bd719b1e36830ffef3301206c786fa4f454,27158300.0,0x397510f7c4909eb2c30959f1470ffad7eb3869dd,0x41c50b8595bc060911897e023d1861c4a337c3ee,out
0x04786aada9deea2150deab7b3b8911c309f5ed90,Gatecoin Hacker 4,Eoa,"37,257.53",0.02%,2017-04-03 19:16:44,0x239cc5bc6752a9710afd43ad97c7e60ad02f1a0690042ee47147a0204c559fae,2715830.0,0x04786aada9deea2150deab7b3b8911c309f5ed90,0xf405b3231ad8fc5694b057a3445653ee060961bc,out
0xa3307fa292b7dd2c91218d5688556ff7eb1e5f88,ETC Group:ZETH Physical Ethereum,Eoa,"37,129.52",0.02%,2024-08-12 13:21:59,0x8845af0cbfadb56cae1eafa9b93a7af4e68bf258a512a2e7a9d88ca343dcafb4,825073.5739861666,0xa3307fa292b7dd2c91218d5688556ff7eb1e5f88,0xc4e73511b4b9a61ec86133b875f87fbddbd56c0d,out
0x1b1877fba975fa4cbb14bb28f2b51c21cfc6f477,-,Eoa,"36,982.79",0.02%,2022-11-21 14:25:23,0x1f106dfafba2c93dd372469e4bf289acfb0851fe139c839d9041ad1c0519f5d4,100438974.59963092,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x1b1877fba975fa4cbb14bb28f2b51c21cfc6f477,in
0x5a85aafa7fbca99ea32df27c33b14831feeb20f9,-,Eoa,"36,892.59",0.02%,2016-01-24 20:22:25,0x4e2788413432cc289ce3a1a1279896359792f5ff0ed94aa689e20fe454ec2523,1973604.1552387027,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x5a85aafa7fbca99ea32df27c33b14831feeb20f9,in
0xefd04d371f346c04cec89568da832d45c5f1f3c6,-,Eoa,"36,728.17",0.02%,2022-03-29 06:31:05,0xb74318a0f3ed67cf8dce43b612521690d9ca4203558a0bfa977349976d637244,99747491.56372818,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xefd04d371f346c04cec89568da832d45c5f1f3c6,in
0xa0e239b0abf4582366adaff486ee268c848c4409,-,Eoa,"36,479.76",0.02%,2024-07-30 10:24:23,0xaa0a080e0da251072ff8e6e193d34828df5a0a4ea1d6171988235e0154c95510,26497652.62586,0xa0e239b0abf4582366adaff486ee268c848c4409,0xdb39644409d139842679a2993cb8a545c2fd1fac,out
0x45a36a8e118c37e4c47ef4ab827a7c9e579e11e2,AntPool 2,Eoa,"36,324.55",0.02%,2022-04-25 05:01:09,0xc2bbf4d6140026c6191850863d834795c2af0c4e63bd7f605e0d6c9938f837cc,3651837.9136723755,0x45a36a8e118c37e4c47ef4ab827a7c9e579e11e2,0x8e70ddc23902548f44f9900380ddf0b2186cf929,out
0x9f2a6fa34ad8f0e8acdc77c24573b0324de97166,-,Eoa,"36,276.55",0.02%,2020-06-16 18:01:29,0x19c775111cc9dd77366f84f526834a3a0477af2a90ab31ef60c1b5085e676583,10924971.803986227,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x9f2a6fa34ad8f0e8acdc77c24573b0324de97166,in
0x2daa35962a6d43eb54c48367b33d0b379c930e5e,Poolin 2,Eoa,"35,947.13",0.02%,2023-10-10 15:28:35,0x8e48c3001992619155b36217d5ac8887ea3a3f896dc2069ff4938e9e4aee51bb,597195.5764704893,0x2daa35962a6d43eb54c48367b33d0b379c930e5e,0x740769bb4e5b933732bffb6ba5ab8033377406fb,out
0x618c8f4771bb2fea91cc936a37d804863c6027d0,-,Eoa,"35,538.88",0.02%,2022-03-31 00:03:52,0xf14bdd9a9cd6e5a6f8fecb5b778ed7f62138e17a1f73dd3511da0dbe77e1e538,96517581.35859202,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x618c8f4771bb2fea91cc936a37d804863c6027d0,in
0xc79104b157573a322338776f56946825b06bdae3,-,Eoa,"35,472.76",0.02%,2022-03-24 16:10:41,0x8d349f7607c75c3681958c4e84ec84d0ef342daff26503739f23e2ce60f406a1,96338006.35612394,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0xc79104b157573a322338776f56946825b06bdae3,in
0xcd458d7f11023556cc9058f729831a038cb8df9c,Poolin 4,Eoa,"35,012.66",0.02%,2023-10-10 15:09:23,0x7131d9f53a6e21b3344d65f516be8dc505d30cbe47e2fb4ae063da8f317ad2a5,571348.16791,0xcd458d7f11023556cc9058f729831a038cb8df9c,0x740769bb4e5b933732bffb6ba5ab8033377406fb,out
0x0111c0ae7b04a773b6f73d7fe65006713678f0c7,-,Eoa,"35,000.00",0.02%,2023-11-28 04:19:47,0x7ddc6a0ce4948389736a6d2b77f41e6e507d3763b4380625b21c0a7f4fe62b37,13579150.0,0x0111c0ae7b04a773b6f73d7fe65006713678f0c7,0xcbfbb50b0b9805380e1d7ec20e9f99b944bbd7e8,out
0x0aa688e6fe70ed7af4b18ebad588d5d7a553c958,-,Eoa,"34,938.61",0.02%,2022-11-18 00:49:35,0xb15591dd5ca0753fa6d17a2012610576655704ce75ce765da6c49d5fa4a81d4f,94887344.458107,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x0aa688e6fe70ed7af4b18ebad588d5d7a553c958,in
0x08621b0c521f58075c067de155bd6862ae68e482,-,Eoa,"34,124.60",0.02%,2020-12-22 20:05:30,0xfd0e43efddfeca5e668d828a8fc3e2bb96cbf225c6bd92799dd791ed8ae368d6,31340260.12978331,0x6043e7333d842c8862537f7a61c17f2d7787f3c5,0x08621b0c521f58075c067de155bd6862ae68e482,in
0x2efb50e952580f4ff32d8d2122853432bbf2e204,Jump Trading: Robinhood Processing,Eoa,"33,678.99",0.02%,2024-08-14 18:56:35,0x2b44fff2c256c2ec9a026e3a52f22f9e7d8ecadbc28ff5e498a3294e34c39d30,226582.12871697,0x4f4e6cc779ab8715a732736dd1d49c7045074af4,0x2efb50e952580f4ff32d8d2122853432bbf2e204,in
0x184744fb0ae65515732b76b6480d01975009af1a,-,Eoa,"33,600.65",0.02%,2015-11-24 04:29:17,0xf4a18348b4da1b5a78cba689fe2ecfab345b7ce820137be1098b7666bea6653b,91253664.15282,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0x184744fb0ae65515732b76b6480d01975009af1a,in
0x403a7a62c5b5f3a4cc3d6ef1fb5d283a8d2427e1,-,Eoa,"33,596.18",0.02%,2022-03-25 07:18:09,0x8db1c9aba1f9a29a1b5684e53e79969066dfb5afe37f72996aae668d0c04592a,91241529.60988374,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x403a7a62c5b5f3a4cc3d6ef1fb5d283a8d2427e1,in
0xa5068741aecfeb8f8ff503d6e73e13b6586a6980,-,Eoa,"33,585.78",0.02%,2024-08-05 21:10:35,0x71b021990264f21605582add1f214c88fded1f1a59ce5d98987c8699f657dbc2,26334.2502056322,0xe287aa11128c7db934722963325146f3efa217b5,0xa5068741aecfeb8f8ff503d6e73e13b6586a6980,in
0x85ad8bdf4a7b81cb647b90250b5b2f83cf23efe4,-,Eoa,"33,006.33",0.02%,2024-02-28 11:58:35,0x7b99ad73fbb52f1418a0e2ba7276c27ead434b456fb5a4c362090588fb06d0fa,2715830.0,0x85ad8bdf4a7b81cb647b90250b5b2f83cf23efe4,0xf2eb70ef526fe1426bf8e29b7b5e4a0650ad707b,out
0xd04daa65144b97f147fbc9a9b45e741df0a28fd7,-,Eoa,"33,000.99",0.02%,2024-01-11 07:08:35,0x717461d04d7c8f1f6d8aacecf9a31fd2a0f5b03076285f8122b0daedd02b206b,8147490.0,0xd04daa65144b97f147fbc9a9b45e741df0a28fd7,0x9e927c02c9eadae63f5efb0dd818943c7262fb8e,out
0x14407276f054004a4c5807c779416fd3106503af,-,Eoa,"32,825.63",0.02%,2022-11-25 18:44:11,0xd47951a85af41bc61899dc5ae2793dc2705d0b0a58d861c766126d45eef5c60b,89148855.3010257,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x14407276f054004a4c5807c779416fd3106503af,in
0xf197c6f2ac14d25ee2789a73e4847732c7f16bc9,Bitpanda:Cold,Eoa,"32,731.67",0.02%,2024-08-05 06:08:47,0xba76f0eb460558483c94916bf5c1cb88862eadda575fa9dea92ce7aa7bf92d9e,15225.086116523622,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xf197c6f2ac14d25ee2789a73e4847732c7f16bc9,in
0x6dab3bcbfb336b29d06b9c793aef7eaa57888922,-,Eoa,"32,249.85",0.02%,2023-12-11 09:29:59,0x043435d907c7aa1b5dbc2a0ebf98d5f515b2b01206c929183929e1450b4d449b,179244.78,0x1dcddb7232d192e9e8e42af6bb633cfca288b8de,0x6dab3bcbfb336b29d06b9c793aef7eaa57888922,in
0x38b50146e71916a5448de12a4d742135dcf39833,ETH ICO Participant,Eoa,"32,200.00",0.02%,2015-07-30 15:26:13,GENESIS_38b50146e71916a5448de12a4d742135dcf39833,87449726.0,GENESIS,0x38b50146e71916a5448de12a4d742135dcf39833,in
0x30b86f843a10ec6b28e8fa76b8b86d8317c708b6,-,Eoa,"32,001.09",0.02%,2023-04-18 20:57:47,0x0ed2d2dfab9d94353b07d143427e176967be4fa1bfc35d0d7754a801de76e24c,13579150.0,0xf39d30fa570db7940e5b3a3e42694665a1449e4b,0x30b86f843a10ec6b28e8fa76b8b86d8317c708b6,in
0xf79f21c74a1e53c5eb148eb0c6e64196a30d439c,-,Eoa,"32,000.10",0.02%,2024-08-13 11:03:47,0xee41155e16f938e8b1138c47ebbe9e6a3c85a865028c93e750cf749486792523,15730087.36,0xf79f21c74a1e53c5eb148eb0c6e64196a30d439c,0x894d1321d4f685a190b0bf7efe75f6c3cd9d7e0f,out
0xb5742a2dde347217efc3a7eb54bf753d1ddcd469,-,Eoa,"31,649.62",0.02%,2024-08-01 02:17:11,0xf50e6942fe9ea7a349ccfdd04d1ac19241c25c6cd29e7879b082c45c72d21eee,15200.56568992,0xb5742a2dde347217efc3a7eb54bf753d1ddcd469,0x1e6efe7d827c9724384cfa1aa60dee6d4d3f015b,out
0x210b3cb99fa1de0a64085fa80e18c22fe4722a1b,Kraken Deposit Address,Eoa,"31,390.51",0.02%,2024-07-12 11:56:35,0xea864b8a338d6d99352a0ebd0a8eba482a7ddc644df27af99741bf513444a10c,135791500.0,0x210b3cb99fa1de0a64085fa80e18c22fe4722a1b,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,out
0xea3aa67237e3f773d30b01034c63021eff59e158,-,Eoa,"31,355.46",0.02%,2023-09-12 18:06:23,0xa3aad3281a21c47361a809602c812a518908b3a5f4357e1285ef87593513031c,85156108.26882353,0x77344b715300745ad29fd866e4a862e937e79a97,0xea3aa67237e3f773d30b01034c63021eff59e158,in
0x6841731d5183fb7ccf89689b2e37cfdb8bf6799e,-,Eoa,"31,259.89",0.02%,2022-12-19 20:14:11,0xfae3d76f1dae411e706b6a2a36668e3ee898f67ebf2609a5d0045d9b2e2dce96,84896557.84288071,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x6841731d5183fb7ccf89689b2e37cfdb8bf6799e,in
0x078a9e1b56850dc9be25c20fb0f980c60775cf46,-,Eoa,"31,126.21",0.02%,2022-12-17 16:59:11,0xfd9fc5bcf53ea228249a83fdfc1cef06e0eedbb959ab4b9e42e83e10749a2dab,84533497.61483413,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x078a9e1b56850dc9be25c20fb0f980c60775cf46,in
0xa97beb3a48c45f1528284cb6a95f7de453358ec6,ETH ICO Participant,Eoa,"31,000.00",0.02%,2015-07-30 15:26:13,GENESIS_a97beb3a48c45f1528284cb6a95f7de453358ec6,84190730.0,GENESIS,0xa97beb3a48c45f1528284cb6a95f7de453358ec6,in
0x78d070de6735ef2f21d0a6532a9ae254cae0aecf,-,Eoa,"30,999.99",0.02%,2024-08-09 13:54:35,0x5485a1886714424fa77a0f9a1a71e1a30001727f07924a48fe46e28c25f32e65,4888494.0,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x78d070de6735ef2f21d0a6532a9ae254cae0aecf,in
0x8f03f1a3f10c05e7cccf75c1fd10168e06659be7,Miner,Eoa,"30,882.69",0.02%,2023-10-10 15:26:23,0xd279a3e297db48fc60c482b872edaeb77e422b185ff08a487a26df7b7bea455b,410957.3369222584,0x8f03f1a3f10c05e7cccf75c1fd10168e06659be7,0x740769bb4e5b933732bffb6ba5ab8033377406fb,out
0x1eddfb5ef9d8a66d1ec39292a7d1ab42b865e04b,-,Eoa,"30,800.60",0.02%,2021-11-03 13:32:38,0xc0e14112caf405ae05cd488b4177043b07578a216d507e9f60f5cf7cd5baa76e,8147490.0,0x1eddfb5ef9d8a66d1ec39292a7d1ab42b865e04b,0xdf607fec328c051f5b8fe9aa0562dfd081a6b103,out
0x7e06c843245d1b9d45c3d4c327b49b81f5616e67,-,Eoa,"30,655.99",0.02%,2024-08-08 20:15:23,0xe35539d937149036af7e8cf935a2d1fe016bb05cb68a4a844e3b3606feec7e00,2444247.0,0xa72676a89daebb8044febbd4eac74a9104c7ab2e,0x7e06c843245d1b9d45c3d4c327b49b81f5616e67,in
0xb085aa12d33c018254e7f844956b1100628e50b5,-,Eoa,"30,434.86",0.02%,2024-02-21 15:07:47,0x086441dfbbbc3fb3d0f9a74e1c064ea8f726b2ec9669eca0e92481daf97b89f2,82655906.19829379,0xc43f66f5d2244d10c1661bd48c26b7c49a8691d3,0xb085aa12d33c018254e7f844956b1100628e50b5,in
0xff64a8933e05c9d585ab72db95d207ebee9be5a8,-,Eoa,"30,106.17",0.02%,2021-12-03 15:56:21,0x873a3136265905ae5c60339b8f13d0494fd8886ffdd0ca70921588cdb980ee72,27158300.0,0xff64a8933e05c9d585ab72db95d207ebee9be5a8,0x5c3a7c1b6e94b3cf25c64c3bd649a1e769bb0758,out
0x491561db8b6fafb9007e62d050c282e92c4b6bc8,ETH ICO Participant,Eoa,"30,023.00",0.02%,2017-11-21 14:27:53,0x01553b0509e6822c25ddacf76151709a364383a07307af3b93b453e0c6ca166c,271583.0,0x925b9bb865ef4b321e79ade33fee3f1381b2caa0,0x491561db8b6fafb9007e62d050c282e92c4b6bc8,in
