Address,Address Tag,Token Balance,Percentage,Token
0x1f356cc150608e4f1334d65bcc448db84cb7cfee,-,2443371.48,0.03%,USDT
0x18bd8697c685ac25277839db5c3ca0c92eb11060,-,2430005.86,0.03%,USDT
0xe132372bff3072320c69b356c0ca3a66e4e60d18,Binance Deposit Address,2400000,0.03%,USDT
0xc76b8a8890267637e1fbad757410628481a39510,-,2397202.83,0.03%,USDT
0x8ff25af5e1f9cb97e217260453b7dc30adc3253d,-,2390020.77,0.03%,USDT
0xf9ce24afbb1fe432478ffad1014ae3bc30de2d82,-,2282255.42,0.03%,USDT
0x67aa7498283646dcdb079032a94117b14d975dac,-,2273054.39,0.03%,USDT
0x9628d469da3bb8680dde8876211326c9c21adf07,-,2269999.31,0.03%,USDT
0x1f4423ec8a613071ebafdc3eaa7ea1fde3d442f5,Binance Deposit Address,2268119.46,0.03%,USDT
0x70afceaa976ca3729e68bda96d363b53a3aacef4,-,2256525.98,0.03%,USDT
0x320782db1e7bc6eb00276e49e9e25555d69e70a9,-,2223100,0.03%,USDT
0x503b7050882335baa0f384c671a23f9e7168a5ba,-,2200000.47,0.03%,USDT
0xea0289d7359abb50cd661adffc563f7f8ba138e8,-,2180658.23,0.03%,USDT
0xf0c69755939d62eaaaf5e0f01a81854a96c57a99,Gate.io Deposit Address,2180000.05,0.03%,USDT
0x1febe7bacfa5f76f1474efd6456ac2a374c95dbb,-,2172024.14,0.03%,USDT
0xa4cdae0f1212ece1504891137a50773db86db3eb,-,2170120.19,0.03%,USDT
0xe2c396050cf5bebd3418568242118561abe4bd23,-,2140613.31,0.03%,USDT
0x95a3354c63451da2bb3af762b14396c4370f3c9f,-,2129778.77,0.03%,USDT
0xea374a8ae8d4cfdb33c4a8db56a54d3183712ef6,-,2115504.88,0.03%,USDT
0xafb7aca7b581c1eb67279153bdb956d648a912f2,-,2112762.53,0.03%,USDT
0x5c4fcc526e0e4aa69b90a465dd323c945ddbc4cd,-,2106768.4,0.03%,USDT
0x207eaea76fdfeb9e1f46bbb9d19353f62f7e5e4b,-,2085914.93,0.02%,USDT
0xa0387adba7636722abe119cbf9220ce0b9938b0b,Xeggex,2077193.41,0.02%,USDT
0x7b6bb2e4fa0e8c65630b7db56522e4b732793726,-,2064166.8,0.02%,USDT
0x22bd2a3ffd051e150782d48ad4d02ec6980125df,-,2053669.48,0.02%,USDT
0x6942fc79a006b13d08b6fc2d792bb1779455b1b8,-,2048585,0.02%,USDT
0x57320a735983e1686547b4a4db37a7f70457847c,-,2045164.9,0.02%,USDT
0x198749e813bd09fadf83766d9348e0cc01c80a16,-,2040601,0.02%,USDT
0x935c7dea236111044c8af15de9efe407a4b83745,-,2018843.21,0.02%,USDT
0x16daf9293e49468f0f1c226abba207543e77761c,-,2010199.38,0.02%,USDT
0x8d945aca57cbe793507bccaba8cd77bfe117f255,-,2004330.18,0.02%,USDT
0xa1edb5ff9678e8b7aa8e205e093dd9069f1ebcfe,-,2004312.42,0.02%,USDT
0xfb30ed3485b30303965fcbac84d6e7bf239e75f7,CoinW,2000000,0.02%,USDT
0x73f725074b28aedc08323d87c71652dd98b8c006,-,2000000,0.02%,USDT
0xb24e97b186dd934eedcee5c79c41343352177792,-,1988233.16,0.02%,USDT
0x8df97b74d7bc0def46a71e365418d09ef4742fad,-,1984833.81,0.02%,USDT
0xe0f0aa98b4a4d305ac4a04d830c96a158bda9cd8,LBank,1976194.55,0.02%,USDT
0x5688d313ecd0ddd22b845360dda6bfaa3bc9f132,-,1954506.83,0.02%,USDT
0xe1dc7390423c9c876558f4c66bafec0933bc3bce,-,1935643.02,0.02%,USDT
0x418aa6bf98a2b2bc93779f810330d88cde488888,-,1900000.16,0.02%,USDT
0x524c780448f1ca730527f72131fdc511078d2b79,Binance Deposit Address,1900000.14,0.02%,USDT
0xe4d318e9f8247bfac325b6ac540e451abf23122e,-,1894595.75,0.02%,USDT
0x81bb07026090d40492c7470b46087b40ac451ffe,-,1872598.47,0.02%,USDT
0xa7dbe9a7a404509ccbbebba1d0cfddce4334af86,-,1872309.72,0.02%,USDT
0x8590baf5b24c2846ce3d5a268b4a1f14f04cf183,-,1871552.69,0.02%,USDT
0xab55c5b0e104830d92e84f824cefcb25a5113319,-,1863396.2,0.02%,USDT
0xbce83df669d170e563a17e526b7bd6ea186504ef,-,1851952.92,0.02%,USDT
0xf640239d3128d64bdb735e7d6c927a0bfbc8ca49,-,1850000.41,0.02%,USDT
0xb8019a711d471ab65b9a1bb6eee3376239e6b82d,-,1849205.5,0.02%,USDT
0x36f4437dcd272c7cbb32acd1fd7ad2d15a8e14e8,-,1842804,0.02%,USDT
0x76aed984078c81a18bf5ca324a207f9142c9554f,-,1842218.08,0.02%,USDT
0xb7b0eb5d4fe3c4bc0d822d775d87a2c5080db761,-,1821578.91,0.02%,USDT
0x4bfbc4ae0288f5f8fc73e12c4b53981d175df6b5,-,1821055.93,0.02%,USDT
0xc6ae9291f986e07e6b6426b4f7d6338bbea6aa5b,-,1820123.51,0.02%,USDT
0x4f14485da248b71d3dd755a920d0ebfefce1d966,-,1807990.95,0.02%,USDT
0xf30d825fc9e2dfae6ca582b8d9cfcf52be160054,-,1786353.5,0.02%,USDT
0x709980a9f8bd19f08b905db0e0b7c9da96721377,-,1753020.15,0.02%,USDT
0x1dfeff70fbcc5949b29faf52196f0711e4915b2c,BitoPro,1752765.93,0.02%,USDT
0xbcd93566ee5c12ab20a01cdd26c68b55eefbac61,-,1751065.4,0.02%,USDT
0x5964456c99bee03b64d688e690992830d2de84d9,-,1727438.04,0.02%,USDT
0x14a406a3bdab236ca3e1521e90836719d29f0e2b,-,1724671.61,0.02%,USDT
0x305a0be8cc315129bac248384b06f93d07dd3821,-,1722832.05,0.02%,USDT
0x9bd561dda14427d17d687d97fe44c3f237e70b95,-,1715093.54,0.02%,USDT
0x05a91dd3dae4f8d0400db9ac856873bb8e3c13ef,-,1695125.75,0.02%,USDT
0x85e1de87a7575c6581f7930f857a3813b66a14d8,FastEx,1682340.07,0.02%,USDT
0xf4be044ba7461d8444ed53f9ec7490781e08e3b7,-,1653766.53,0.02%,USDT
0x3510ab09867a481ea9b5922751fe0bb77973f3aa,-,1645448.57,0.02%,USDT
0x9506ee08435a47d0df5234a14d2328ae2a016a8e,-,1642510.72,0.02%,USDT
0xbb4d1dc5c1abec4ea11166ec97e714862863ad1d,BTSE Exchange,1633181.47,0.02%,USDT
0x43a26434c5b988a693212ee65892276f1d27a5be,-,1619796.46,0.02%,USDT
0x7cec01355ac0791de5b887e80fd20e391bcb103a,-,1604300.42,0.02%,USDT
0x326ff89119516c36d028ebdf31884a6a87372878,-,1599999.99,0.02%,USDT
0x21a81136bc1089ab469ad330ee70b4d8428e25ef,-,1598995.53,0.02%,USDT
0x2ac5f9a2a69700090755d5b3caa8c4cba0b748f9,-,1579327.25,0.02%,USDT
0x52a258ed593c793251a89bfd36cae158ee9fc4f8,BetFury,1569605.41,0.02%,USDT
0x34a775d49968a9203c14d863ccbffba58b987de9,-,1553288.01,0.02%,USDT
0x445275b8c11b0b251f0220c362bd789333351303,-,1551972,0.02%,USDT
0x2a9d0802135fde8bd3dd3f3d88b2205631f58370,-,1539729.07,0.02%,USDT
0x8ac645bcb09b98210eb57ffc32fffe0c12a266d9,-,1537341.68,0.02%,USDT
0x91eff0dd54a8b674bb8bfe57ce5040a750449446,-,1535484.58,0.02%,USDT
0xc52ddb2ddf9a81b623feb2940180ed671d7907f5,-,1500001,0.02%,USDT
0x1747490d5d3e5a6712c0189c991319c5595039e6,Binance Deposit Address,1500001,0.02%,USDT
0x3baedc8104a52b3080b22b7f71650b71c7942483,Binance Deposit Address,1500000.67,0.02%,USDT
0xbd68e9c6c4393b345180776a3e1269500d827e4d,Binance Deposit Address,1500000,0.02%,USDT
0xe888adc3f3198415fc76cc4ff5d62fd65ae46449,-,1482786.69,0.02%,USDT
0xd59f1f174593e467d96e4680b349f17cec89a949,-,1482285.59,0.02%,USDT
0xb1eac8c4b0e4db44306308738006de831a7e3798,-,1466917.35,0.02%,USDT
0xd9d9079cc570e8742cce46e139684e3bd93a496d,-,1460300.07,0.02%,USDT
0x1bdfe3f3e368b6a02a2a04fba1052ee4ff4074ab,-,1449999.6,0.02%,USDT
0xce585804f083aef7f573170d4a8d030c345f35f3,Binance Deposit Address,1447094,0.02%,USDT
0x574bf81c94970dee0f412a93e93952efbb1d5ab3,-,1439251.38,0.02%,USDT
0x9805e491299b87974e5b1f712fd81cf1c72df75d,-,1429964.77,0.02%,USDT
0xac42b4c7e54cf7ad0ded761b082f041caf41d81e,-,1409813.67,0.02%,USDT
0xa96be652a08d9905f15b7fbe2255708709becd09,ChangeNOW,1408897.19,0.02%,USDT
0x07028a75c7e3ae8e26e0564de3cf9d884ce06da1,-,1400018.55,0.02%,USDT
0xa18483cbb19aae6f384163b6261cec5319f4c371,-,1400000.27,0.02%,USDT
0xa26234ecb3d893769675348505a688a303ea4c2b,-,1399999.87,0.02%,USDT
0x8c3d08c82ed0bf4c2385ae1082d44a98bfa83ce4,-,1391401.99,0.01%,USDT
0x9b275515b4704b6ad76c8f80fff0a971d1f5cdff,-,1390155.77,0.01%,USDT
0x3b3f286b91f5a9c693e7d6403c9318964323cfbc,Binance Deposit Address,1390001,0.01%,USDT
0x95044a887a7a62ce0ad3426337de7db14d785ba0,-,1351834.97,0.01%,USDT
0xc1d1daa266f4fa8212f4354518c418be2c0e2ab2,-,1348413.99,0.01%,USDT
0xe8d13e864d68086c64ade5a2e49458134b6b06e0,-,1347973,0.01%,USDT
0x777a27e2f39b8c13810cce46c7ff79ba3ae9be0f,-,1345596.96,0.01%,USDT
0x13a7b448f45b851539dd552ac08e11df43e8c07b,-,1343081.06,0.01%,USDT
0x6c00e88b8d2b722039a843d4f76eec4f7eb2066b,-,1337124.43,0.01%,USDT
0x9d55136bedce09391e18b5de3503b685925f3416,-,1336017.02,0.01%,USDT
0xef40fc5a17977c533ef698fa8e5563e7c6753b31,-,1326830.48,0.01%,USDT
0x3a570b7d8a227343339f975ee48637287e21481d,-,1325987.75,0.01%,USDT
0x9a49593112731e34be22448dacc6dff7500db122,-,1318980.51,0.01%,USDT
0x7689b14be3805ed88126d09adbcc08a7636e6bfc,-,1314029.49,0.01%,USDT
0x2dc77529a90adda34fdaa9e7c4ff075bd9c7d34f,-,1311233.13,0.01%,USDT
0x786d9a874be8304de7268238ef7a179d9a881a48,-,1305663.02,0.01%,USDT
0x82da849e4cd235c44a33638b48874800f780c043,-,1300000.46,0.01%,USDT
0x462351c935df52945393c4ddf36963e9a9714c6e,-,1295234.79,0.01%,USDT
0x6b9353bf4f90abdb218979b7596fafc3c6c6ac64,-,1283421.6,0.01%,USDT
0xb2e7ea59e890335776ade475a7fdc51da1e89775,-,1275264.79,0.01%,USDT
0x2271557596068f1395da5ac28fa157ec32a84fd9,-,1271066.62,0.01%,USDT
0x0cc34a3935561172ff0305f4cbdf4651ed01e628,-,1261182,0.01%,USDT
0x4915b09552ce8353e0fac30b3a36d584b355431b,Stake.us,1257421.71,0.01%,USDT
0xd2786bc8b92217f515b026534c46b341d6322d30,Binance Deposit Address,1252585.26,0.01%,USDT
0x29d0e5580bfd8affb549e32fae1181c50957055b,-,1249610,0.01%,USDT
0x568a9858cc70b90dd6f4be01916eeb50bbadc7f1,-,1249251.52,0.01%,USDT
0xffdaffcc0dd8e00507c8e80aedb8deadbedd178f,-,1248595.53,0.01%,USDT
0x7b7b957c284c2c227c980d6e2f804311947b84d0,Alameda Research:Bankruptcy,1245337.82,0.01%,USDT
0x5977e9d5114b24b28cb6e3f85e9d48ccd954b444,Azbit:Hot Wallet,1236788.88,0.01%,USDT
0xe56a39ec08c580917d9e8dd237876f692958da34,-,1234996.77,0.01%,USDT
0xca97d5aa1629e63860deb28191ed75b4c882024c,-,1231342.04,0.01%,USDT
0x491d9fbc491446eedd0f9ae540c9bc77ef8cf4b8,-,1221689.95,0.01%,USDT
0x014435b1e39945cf4f5f0c3cbb5833195a95cc9b,-,1203483.12,0.01%,USDT
0x3842b8cd86463539e67dbc18a7bb3ad66799b319,Gate.io Deposit Address,1200600,0.01%,USDT
0xefa42908e5c0f3ea76984bdf749abf79ec9e3608,Binance Deposit Address,1199885.53,0.01%,USDT
0xda7c852df594b79e1e8d8004d0bb822587e47725,Bybit Deposit Address,1197207.54,0.01%,USDT
0x42c24b1ce9bcfedbe3e8b1190a6e5cdd2273655f,-,1191236.36,0.01%,USDT
0x14483cec55dfd663dcac95767a06e3a4abd19aa9,-,1189712.1,0.01%,USDT
0x0d23c91dc04f4ea7574871ba3bcee856ad3ad961,-,1186285.62,0.01%,USDT
0xb9b9161c6440353d30e06f6a3f93cd43bd1e3907,-,1184257.98,0.01%,USDT
0x23f8c805306bf27ab8bf3cebece4b778acffd896,-,1180579.81,0.01%,USDT
0x5b3052f6bfc7d35b3a8edbc45f711505625abef9,Binance Deposit Address,1180578.74,0.01%,USDT
0x31eaf8923ea786baed08510ce21ac25e7b579982,-,1177545.5,0.01%,USDT
0x2015a54bb06ca7845c8e1137ac04f74e583b359d,-,1176841.84,0.01%,USDT
0xae78e812ce153d3a63413c38140dbb88ba48cb82,-,1175818.2,0.01%,USDT
0x233f5643a039ce59c5e00bf0e1e9b874facc3bae,-,1172641.45,0.01%,USDT
0xa3c7f558c89d5fd0f3f9dca10e44064aef4c2358,-,1166495.28,0.01%,USDT
0xf6d4e5a7c5215f91f59a95065190cca24bf64554,-,1155850.36,0.01%,USDT
0x856642d5be52c757e4ad770ca562358f7d22f6af,-,1153190.78,0.01%,USDT
0x3ae4461ba1a25c5ea435cc29fc5476d6cf778c1c,-,1152811.75,0.01%,USDT
0x00822913d8c86baa22485a15628f9b278870ef37,-,1150000.01,0.01%,USDT
0x15303040c144fc26238c8e4a564a36d49ebfa41f,-,1148107.9,0.01%,USDT
0x1e35e9c2319a3fcd4b89584268430fe6688181a1,-,1147489.54,0.01%,USDT
0x47f171cece4c91fb0cc02b48138498a8def15c04,Gate.io Deposit Address,1138958.36,0.01%,USDT
0xc3784b15d0a01524538a60fcddc33f3517fc2162,-,1126624.36,0.01%,USDT
0x59ac3302f332577349776147c7ff7345cde8f454,-,1114642.68,0.01%,USDT
0xa3f86546de8c12f3e798e56a4e84e5ce9e1018ee,-,1112566.74,0.01%,USDT
0xd01390ab1ae1fbdbef61514c8247fcc6fbf167bf,-,1106424.29,0.01%,USDT
0xba3801847037ffe8de609ccfdd8e02c2f60adc43,-,1105784.03,0.01%,USDT
0xe91268537b6dc2a43d8c81c4c4cae0d5312b9c2c,Ceffu:Custody Hot Wallet,1105485.35,0.01%,USDT
0x49dda0984e5c67cb470edfeb84fa2789feba386c,Binance Deposit Address,1104793.06,0.01%,USDT
0x44b48b079656de5673ce69bd4c7daf8c12a360f7,-,1104262.65,0.01%,USDT
0x62e33a2e414e17a69c1179903a10fcf27661296a,-,1101499.53,0.01%,USDT
0x52dc9906172c5e62c8c5261a18aa9c62c946f7b4,-,1101013.49,0.01%,USDT
0xdd38a80c9a2547bd8b563530925613fe2c4dd14d,-,1100000.82,0.01%,USDT
0xb89bd5c942914289fdf4356e1be25f9a8824343f,-,1099999,0.01%,USDT
0x32ddf84cc350f99de7f11c6c64cbcbb6266afd5e,-,1099408.94,0.01%,USDT
0xe0a616c3659be29567e08819772e6905307adf21,XT.com,1082303.59,0.01%,USDT
0x5488ef5a26280dc7db446a32f3a893b478604e60,-,1077474.68,0.01%,USDT
0xb9a3da2de11c5cc557ad1f73567c695041ba3d48,-,1075647,0.01%,USDT
0xdf310b8c64803ac390a6756cd85983d69110b079,-,1073461.9,0.01%,USDT
0x64af0a8e9a29346443fa65e6f54e1390eb353de6,-,1071029,0.01%,USDT
0x5dbfa4537e3e86eea0680303fda27fcf3d4a3a44,-,1067470.21,0.01%,USDT
0xa32f81398f58c1800484a4de078a0f55daaf738a,-,1066898.33,0.01%,USDT
0xd03294bc52ddc565058b5ea628063a1f9131ec3e,-,1062306.37,0.01%,USDT
0xa9451c7b4abd8e2ba59cef3585718671b70e8481,Binance Deposit Address,1060899.92,0.01%,USDT
0x458b07dbf9e29a1f764003faeae38713e352ca78,-,1056231.69,0.01%,USDT
0x98cf4f4b03a4e967d54a3d0aec9fca90851f2cca,-,1053253.8,0.01%,USDT
0xe91cefcff6a10b5437160214eb7d99e4ee49e737,-,1052497,0.01%,USDT
0xf2c65c6a43c597c0b502800d1152985ca3286f59,-,1050010,0.01%,USDT
0x288d4f9a4695c84559c713f11beedad7d72efd7f,-,1040503.26,0.01%,USDT
0x686f16f84bc9fe0204e1f7025ff576c81ee29d21,-,1040126.86,0.01%,USDT
0xdb77f8c1d1cb2e6c4295366f3d43cbbadbb59372,Gate.io Deposit Address,1039941.47,0.01%,USDT
0xf9cf7816b024bce818de139773d04c4ac9e79dd1,-,1038847.78,0.01%,USDT
0xcf12436bd7329fe4410ddf5ce5beeac5382b81ad,Binance Deposit Address,1038847.68,0.01%,USDT
0x0f0067cd819cb8f20bda62046daff7a2b5c88280,-,1038444.09,0.01%,USDT
0xdfaa75323fb721e5f29d43859390f62cc4b600b8,-,1034448.61,0.01%,USDT
0x456ef5b2f8d5d67e24e34c48b1af266ec7027e80,-,1032665.49,0.01%,USDT
0xb4abfb5ca29c09444e7614b500551fce1d33c803,-,1028411.17,0.01%,USDT
0x7df6885310d7db380b4a426734159794f21640f6,-,1028169.14,0.01%,USDT
0x43b3123585cb91bceb12e6d825a347c7e34b8533,Gate.io Deposit Address,1022912.55,0.01%,USDT
0x8c90f52ea3c20f66d5fbdfb6f8bd8367d3b4ed1c,-,1021372.38,0.01%,USDT
0xe691d4a2d72f2d1314639b2d4731f38d225ebf59,-,1019713.24,0.01%,USDT
0x9743120e24ab60048a537e23c1ad51f286591fc7,-,1015256.92,0.01%,USDT
0x86ae21102003573df5d0de12182b4f59c54af6a1,-,1015000,0.01%,USDT
0xe8567b526adb1b40c6931ed348357f3772ad78e8,-,1013974.97,0.01%,USDT
0xe98c1e6472873fa44b9dd8ffc6e7c9db849e81a1,-,1013871.3,0.01%,USDT
0x2c97c93ce40511ea95bda68174fde2213f000832,-,1010500.41,0.01%,USDT
0xa1ba587f0793c6266993e11feda5167bb9664648,-,1006598.81,0.01%,USDT
0xb75cc5136de0fc5752e28130e8380ebaee1b03e0,-,1005999.99,0.01%,USDT
0xe67dc4ca819beaa0e5b5c0b8245967d4fa237ccb,-,1003804.97,0.01%,USDT
0x08ff9153293059401b554072a403dbdc66b73115,-,1001176.18,0.01%,USDT
0x3fe19a5b9958f912e475b2feebde8ec9b4141c2c,-,1000852.8,0.01%,USDT
0xc277e754197731e5ea906117e6fca9ad0c392037,-,1000367.1,0.01%,USDT
0x3c3295d005db5f3cdf6f4ed22e94adfd35c25350,-,1000099.62,0.01%,USDT
0x6c27ee71dcef0ba04a0b3ceb426194393de3b5f2,-,1000002.62,0.01%,USDT
0x0a71effba9dd727c041e8dc336aa80513fb76afa,-,1000001,0.01%,USDT
0x82f3195c4abb20c50f276347cf1c2728231cc214,-,1000001,0.01%,USDT
0xb6fcab06272079cdd18457c6c5edc5cdc961743c,-,1000000,0.01%,USDT
0x8d1297f7aeb178945355807d62c633fca3f9fd94,-,1000000,0.01%,USDT
0xe69f81b825d7dc31ee9becef4dbeab5cf30e3abb,Binance Deposit Address,1000000,0.01%,USDT
0x2aac91b95720fdadc37aaa5154ea2f37b6f58968,-,1000000,0.01%,USDT
0x5f8a4c0be2b9a74813c020149778583836bfc983,-,1000000,0.01%,USDT
0x3aa6aee8baa6389927bb5c9ec9faa8381ec71dac,-,1000000,0.01%,USDT
0x0ea6d58f65243b7f003a1870f15e90806cc36768,-,1000000,0.01%,USDT
0x911cf7cde56e196d0bec0d4661fe56256d55ff59,Binance Deposit Address,1000000,0.01%,USDT
0x60be68642a04911b5ae089089e4f2ff3e4566beb,-,999999.7,0.01%,USDT
0xd2b99be34c2d319a32a8f9611f003c3dd458ed1b,-,999998.5,0.01%,USDT
0x89240946089a3e52e0853ad1ab5ef032da080be7,-,999299.97,0.01%,USDT
0x9f446308973da29a34854d7abeb08994be140062,-,999299.2,0.01%,USDT
0x887680bc00b6e0c2f132a65af7282e1684890c28,-,995860.09,0.01%,USDT
0xcb0f46cb08987e1b35016cc7a039887218206bca,-,995821.99,0.01%,USDT
0xc8fe0ecb81b46085989c924cbd90406dca4e20f2,-,995594.76,0.01%,USDT
0x4a264f4e9a906faac8cc039110eb45a78a418310,-,990683.96,0.01%,USDT
0xdabfe5c9a9205122f2da83b6e927818a1bf47a2e,-,988721.14,0.01%,USDT
0x688051fe5304f1c72fb34d180f2046bc036d2aa8,-,985174.84,0.01%,USDT
0x797f57d0222d79115ca5a7383a2035c189d7855c,-,985163.56,0.01%,USDT
0xaa364c1a348f9517009207a1601e0a73c1cd530b,-,984364.48,0.01%,USDT
0x750e52615024d155c29657c4f2c478fbdec45815,-,984331.03,0.01%,USDT
0x256ec5729a1291c30c40797a35b3275ac6e453e5,-,983531.57,0.01%,USDT
0x3aac601cec7dc4c4a6d69bc58a3e9e78eeca39e5,-,979323.75,0.01%,USDT
0x4f5419739ae0ca2b1174959dcfd929da98bbea73,-,970517.29,0.01%,USDT
0x1a20acda50966acbd1c005152807f23dad1bc737,Binance Deposit Address,968836.82,0.01%,USDT
0x1c9fbbfa261e386eee592794166a17c9876021ad,-,968013.12,0.01%,USDT
0x50987706d4c28296e4880aca08ebd9a43d1fc626,-,962999.03,0.01%,USDT
0x67076eb180c00554ee494cd2fa5a3068420f74cc,-,959657.04,0.01%,USDT
0x26eb86225c7e2b21f0a2b77ac732b5a6b1ef85ff,-,959577.35,0.01%,USDT
0x7b522c63244ab871b16ad55e28b555d932f71f3b,Binance Deposit Address,951113.23,0.01%,USDT
0x69e4f0fe135f1e326967cdbc59cb9ce605bb6af8,-,948222.1,0.01%,USDT
0x0e5e22941fb28388c906b17a62e54e9c1f754786,-,945366.56,0.01%,USDT
0x8074c5bfc03c33c7a2284afa2acc2bfb032df439,-,943422.05,0.01%,USDT
0x4e4398f4b7683f721add73fc515d7db4f1a4df6e,Amber Group,942123.2,0.01%,USDT
0x07af234aeb71ec0620139f1f22147d5327581f43,Binance Deposit Address,936708.08,0.01%,USDT
0xc780460bc0753e3fe340134539e9180e8c24f985,-,935593.78,0.01%,USDT
0xb2213181bca727dab8bb5e28940a96da4ae806ad,-,934556.29,0.01%,USDT
0x9c2151ef0a5261e4307531f1c596d22c8ed03eee,-,934330.18,0.01%,USDT
0xf1d03e68588148179c0ef86ca8de168b943ca229,-,924300.79,0.01%,USDT
0x9bdb521a97e95177bf252c253e256a60c3e14447,Nexo:Corporate Treasury,923317.96,0.01%,USDT
0x5e7f244fafe8b5c27538ac90fc44116a3a46d10d,-,920577.97,0.01%,USDT
0xfeb11c3960eec87bbece7939b7be2e0da1a8e846,Gate.io Deposit Address,918515.99,0.01%,USDT
0xa131b734713beb05aad4b273a84e0bddaa8d5a52,-,916000,0.01%,USDT
0x7a72dc8d116271664ec7c0e9a9b111f25dd259a9,-,913821.94,0.01%,USDT
0x0523914232ac5947390c4806241404c36d215f27,-,909090.84,0.01%,USDT
0xa33ae27fcb703e579c1954062af64fff21d91e68,-,906936.54,0.01%,USDT
0x604ef256ba10311aa9e0b9fa526fb68f64228379,-,904839.94,0.01%,USDT
0x5b72d8db036a527ff18b4b4a074bacd239d6b98b,-,900683.77,0.01%,USDT
0x5eddc63ecc80ccd23c0d9312ad41706d039f85e7,-,900000,0.01%,USDT
0x57708f5cf74661676244c57cd432d728ab560656,-,900000,0.01%,USDT
0x6c7c8639ced44001f6d3049ad6e2bb2656f9ca34,-,900000,0.01%,USDT
0x9f22446a6559b50f0c170f62b8150c9f65dbfa62,-,898683.88,0.01%,USDT
0x3dd878a95dcaef2800cd57bb065b5e8f2f438131,MaskEX,896774.94,0.01%,USDT
0x845e5922ddb27873838646a9e180a8eeb0d8f15e,-,891291.17,0.01%,USDT
0xe5e102782977cde63505be4210e782e44ce69b21,-,890106.24,0.01%,USDT
0x6e6a5ade90e60ae883f0b35fb2e8d8f66e5d7a07,-,886345.15,0.01%,USDT
0x70aa580ced03e9a31ca4e7919189dd2a24ff84cd,-,885956.21,0.01%,USDT
0x0896b4c304f70ed5ed67fe24610f841d7068c208,Nobitex.ir:Hot Wallet,881002.86,0.01%,USDT
0xe90f4d67f50aec4704c8ca4f0f936d10468887cf,-,880985.93,0.01%,USDT
0xa7c7da6c41d0d9611b5c9ddb3f97af7e144fa3ba,-,873301.72,0.01%,USDT
0xd6d0a1d90972efde4072195fe40aba60015f1075,-,872610.11,0.01%,USDT
0xcf57dcdcb82cf1a4e3e4bc0297e0d7bc621d0a6d,-,870993.4,0.01%,USDT
0x79be8c59f4170d25d5c897637e2e6f17a42b4cb1,-,864816.94,0.01%,USDT
0xc4ccd162ed4a099a49d21e51c15b4b32fedb9bd1,-,860516.94,0.01%,USDT
0x50c1098f00d9a1cdea3d490f42dfb84f87d4ad84,-,855000.03,0.01%,USDT
0x2f5a7c73efd8f909a625c3b79a2495395e906628,-,853625.89,0.01%,USDT
0x622cebfe3bba68ec54f41dfd080b208716aa4b34,-,850771.11,0.01%,USDT
0x557e9a61d1e0e92d4f7ce102bc06c853d3e541c9,-,850000,0.01%,USDT
0xbf6cfb415d6d6e8762d903fd1e5cf925b2b3ceb4,-,846376.59,0.01%,USDT
0xa712c95e62fda691380947715772a82ac63e521e,-,834129,0.01%,USDT
0x858655d703535a5deb8b9d282a2253c58326c686,-,832228.12,0.01%,USDT
0x2c22b525e54fec9febebdbb27dd4aea59f69fa53,-,831889.41,0.01%,USDT
0x5ae7e643275404592e0b3d7ab4e08ea3f488dacb,-,829464.09,0.01%,USDT
0x2660c4d36562e0e8dc822c3a2990b683123372d9,-,828364.24,0.01%,USDT
0xead4fe1224ad9b1cee595dd9c5444aab5354fbae,-,822474.39,0.01%,USDT
0x7415c2ba6f806abb4ccf70f9f1043998c94a2d0d,Binance Deposit Address,822383.31,0.01%,USDT
0x6dd89dfb9daaf8da6e87647132ee9bc8eafa2419,-,820000.34,0.01%,USDT
0xa16b365777bed6a2e13fd51e455b7f466b283c79,-,820000.27,0.01%,USDT
0xf87fd86d87dd23a921ad2b691e372ce0c234a802,-,819141.51,0.01%,USDT
0x74a7c56814cdf1d467465337276c1ac381567978,-,818268.23,0.01%,USDT
0xeefbab186498025bc21cb21d4cfe2fe180d0d64e,-,815000,0.01%,USDT
0xf663ba071e7d5806da19341348c7f7ed38c946b6,-,813200.4,0.01%,USDT
0x64136fc68a1c5d24ac827e788efcc99bfff9ebfb,Cryptomus: Hot Wallet,812218.16,0.01%,USDT
0xd193933337901aca93139fbeafe80dc23a9c392f,-,808845.96,0.01%,USDT
0x94e1a28db9237e7aaf249b7f9799ab3123b21542,-,808700,0.01%,USDT
0x8b1df33820a6e8576ac3826d1a3862d8c870d5ff,-,808160.02,0.01%,USDT
0x293d1ae5bc5c81a2dff19cc05885b4ade1248538,-,804400,0.01%,USDT
0x43f11adb687f9815f806cced5ea3a8913b3671bc,-,801801.6,0.01%,USDT
0x72d2fe01d5a9e53b245d3ed18eeface073062271,-,801399.42,0.01%,USDT
0x53387682141a7ad8bacade781b0d9f7159538382,-,800167.4,0.01%,USDT
0x166deeb9466b31df675a0127074f6c2d69644bbd,-,800001,0.01%,USDT
0xd4ed1345230da6bf464e0ade083ae3c4e61e9d82,-,800000.06,0.01%,USDT
0x8cf14b7fca737bcbe4ffbe8f6f6aeb0d4ba4e966,-,799999.99,0.01%,USDT
0x601260319aac20de72c9c8a984e65b89e51b99dc,-,799999.99,0.01%,USDT
0x128e92d684d28bc9b55cbaafe4eb22f53c7bde74,-,799999.99,0.01%,USDT
